Player Number,Player  ,Team Name,GM  ,KI  ,MK  ,HB  ,DI  ,DA  ,GL  ,,,,,,,,,,,,,,,,,,,
35,Dangerfield  Patrick,Essendon,18,213,59,156,369,20.5,11,,,,,,,,,,,,,,,,,,,
2,Tuohy  Zach,Essendon,20,248,71,115,363,18.15,6,,,,,,,,,,,,,,,,,,,
22,Duncan  Mitch,Essendon,16,224,110,135,359,22.44,5,,,,,,,,,,,,,,,,,,,
5,Cameron  Jeremy,Essendon,20,255,114,66,321,16.05,53,,,,,,,,,,,,,,,,,,,
4,Bruhn  Tanner,Essendon,19,176,56,134,310,16.32,8,,,,,,,,,,,,,,,,,,,
42,OConnor  Mark,Essendon,22,186,96,123,309,14.05,3,,,,,,,,,,,,,,,,,,,
46,Blicavs  Mark,Essendon,19,154,65,147,301,15.84,12,,,,,,,,,,,,,,,,,,,
45,Close  Brad,Essendon,21,124,53,153,277,13.19,21,,,,,,,,,,,,,,,,,,,
12,Bowes  Jack,Essendon,17,156,66,105,261,15.35,4,,,,,,,,,,,,,,,,,,,
16,De Koning  Sam,Essendon,19,129,86,105,234,12.32,,,,,,,,,,,,,,,,,,,,
36,Henry  Oliver,Essendon,22,139,82,86,225,10.23,41,,,,,,,,,,,,,,,,,,,
8,Kolodjashnij  Jake,Essendon,19,136,89,82,218,11.47,,,,,,,,,,,,,,,,,,,,
18,Stengle  Tyson,Essendon,19,146,48,71,217,11.42,27,,,,,,,,,,,,,,,,,,,
26,Hawkins  Tom,Essendon,20,146,91,68,214,10.7,49,,,,,,,,,,,,,,,,,,,
24,Bews  Jed,Essendon,15,79,36,78,157,10.47,,,,,,,,,,,,,,,,,,,,
1,Stanley  Rhys,Essendon,13,78,30,77,155,11.92,,,,,,,,,,,,,,,,,,,,
17,Ratugolea  Esava,Essendon,16,93,70,49,142,8.88,,,,,,,,,,,,,,,,,,,,
29,Guthrie  Cameron,Essendon,6,77,25,57,134,22.33,,,,,,,,,,,,,,,,,,,,
23,Rohan  Gary,Essendon,15,89,45,45,134,8.93,18,,,,,,,,,,,,,,,,,,,
38,Henry  Jack,Essendon,11,81,47,37,118,10.73,4,,,,,,,,,,,,,,,,,,,
3,Parfitt  Brandan,Essendon,9,58,6,56,114,12.67,1,,,,,,,,,,,,,,,,,,,
10,Knevitt  Mitch,Essendon,8,61,24,34,95,11.88,2,,,,,,,,,,,,,,,,,,,
15,Ceglar  Jonathon,Essendon,6,34,21,42,76,12.67,,,,,,,,,,,,,,,,,,,,
37,Simpson  Sam,Essendon,6,26,12,29,55,9.17,7,,,,,,,,,,,,,,,,,,,
34,Mullin  Oisin,Essendon,6,22,12,27,49,8.17,,,,,,,,,,,,,,,,,,,,
28,Dempsey  Oliver,Essendon,5,16,8,22,38,7.6,1,,,,,,,,,,,,,,,,,,,
27,Menegola  Sam,Essendon,1,17,6,10,27,27,,,,,,,,,,,,,,,,,,,,
33,Neale  Shannon,Essendon,3,9,12,12,21,7,1,,,,,,,,,,,,,,,,,,,
13,Clark  Jhye,Essendon,1,4,,2,6,6,,,,,,,,,,,,,,,,,,,,
6,Conway  Toby,Essendon,1,2,1,4,6,6,,,,,,,,,,,,,,,,,,,,
40,Clohesy  Ted,Essendon,1,1,1,4,5,5,,,,,,,,,,,,,,,,,,,,
11,Whyte  Cooper,Essendon,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,
15,Anderson  Noah,Gold Coast ,23,380,104,239,619,26.91,14,,,,,,,,,,,,,,,,,,,
18,Rowell  Matt,Gold Coast ,23,273,43,214,487,21.17,7,,,,,,,,,,,,,,,,,,,
44,Macpherson  Darcy,Gold Coast ,23,306,128,135,441,19.17,3,,,,,,,,,,,,,,,,,,,
24,Swallow  David,Gold Coast ,23,222,78,160,382,16.61,14,,,,,,,,,,,,,,,,,,,
9,Ainsworth  Ben,Gold Coast ,21,228,100,143,371,17.67,21,,,,,,,,,,,,,,,,,,,
27,Powell  Wil,Gold Coast ,18,275,115,90,365,20.28,,,,,,,,,,,,,,,,,,,,
2,Atkins  Rory,Gold Coast ,17,241,87,104,345,20.29,3,,,,,,,,,,,,,,,,,,,
3,Flanders  Sam,Gold Coast ,14,179,75,160,339,24.21,5,,,,,,,,,,,,,,,,,,,
11,Miller  Touk,Gold Coast ,13,191,50,133,324,24.92,4,,,,,,,,,,,,,,,,,,,
8,Fiorini  Brayden,Gold Coast ,17,204,69,98,302,17.76,4,,,,,,,,,,,,,,,,,,,
13,Lukosius  Jack,Gold Coast ,22,256,140,41,297,13.5,39,,,,,,,,,,,,,,,,,,,
10,Ballard  Charlie,Gold Coast ,23,230,142,63,293,12.74,1,,,,,,,,,,,,,,,,,,,
28,Witts  Jarrod,Gold Coast ,21,151,51,139,290,13.81,4,,,,,,,,,,,,,,,,,,,
4,Ellis  Brandon,Gold Coast ,16,195,86,93,288,18,7,,,,,,,,,,,,,,,,,,,
25,Collins  Sam,Gold Coast ,23,176,127,104,280,12.17,,,,,,,,,,,,,,,,,,,,
19,Humphrey  Bailey,Gold Coast ,19,148,32,88,236,12.42,11,,,,,,,,,,,,,,,,,,,
7,Holman  Nick,Gold Coast ,19,101,48,132,233,12.26,13,,,,,,,,,,,,,,,,,,,
30,Casboult  Levi,Gold Coast ,20,138,95,57,195,9.75,24,,,,,,,,,,,,,,,,,,,
14,Weller  Lachie,Gold Coast ,9,138,61,56,194,21.56,,,,,,,,,,,,,,,,,,,,
31,Andrew  Mac,Gold Coast ,17,148,88,39,187,11,,,,,,,,,,,,,,,,,,,,
41,Rosas  Malcolm,Gold Coast ,19,109,38,68,177,9.32,19,,,,,,,,,,,,,,,,,,,
22,Long  Ben,Gold Coast ,15,114,42,57,171,11.4,,,,,,,,,,,,,,,,,,,,
34,King  Ben,Gold Coast ,20,112,67,46,158,7.9,40,,,,,,,,,,,,,,,,,,,
5,Davies  Alex,Gold Coast ,9,60,15,69,129,14.33,1,,,,,,,,,,,,,,,,,,,
36,Hollands  Elijah,Gold Coast ,9,72,23,42,114,12.67,3,,,,,,,,,,,,,,,,,,,
23,Lemmens  Sean,Gold Coast ,11,83,38,22,105,9.55,,,,,,,,,,,,,,,,,,,,
50,Farrar  Jy,Gold Coast ,9,48,21,29,77,8.56,1,,,,,,,,,,,,,,,,,,,
47,Oea  Hewago,Gold Coast ,8,41,11,30,71,8.88,3,,,,,,,,,,,,,,,,,,,
40,Jeffrey  Joel,Gold Coast ,7,54,16,13,67,9.57,5,,,,,,,,,,,,,,,,,,,
1,Chol  Mabior,Gold Coast ,8,49,28,12,61,7.63,10,,,,,,,,,,,,,,,,,,,
33,Constable  Charlie,Gold Coast ,2,36,12,9,45,22.5,,,,,,,,,,,,,,,,,,,,
6,Sexton  Alex,Gold Coast ,8,29,14,14,43,5.38,5,,,,,,,,,,,,,,,,,,,
16,Berry  Tom,Gold Coast ,6,24,10,16,40,6.67,,,,,,,,,,,,,,,,,,,,
35,Budarick  Connor,Gold Coast ,2,29,10,6,35,17.5,,,,,,,,,,,,,,,,,,,,
32,Uwland  Bodhi,Gold Coast ,3,19,5,6,25,8.33,,,,,,,,,,,,,,,,,,,,
38,Johnston  Lloyd,Gold Coast ,2,16,4,8,24,12,,,,,,,,,,,,,,,,,,,,
12,Day  Sam,Gold Coast ,3,13,10,6,19,6.33,1,,,,,,,,,,,,,,,,,,,
21,Tsitas  James,Gold Coast ,4,10,8,9,19,4.75,3,,,,,,,,,,,,,,,,,,,
49,Moyle  Ned,Gold Coast ,2,6,,3,9,4.5,,,,,,,,,,,,,,,,,,,,
29,Burgess  Chris,Gold Coast ,1,3,1,2,5,5,,,,,,,,,,,,,,,,,,,,
3,Coniglio  Stephen,Gold Coast ,25,397,80,310,707,28.28,15,,,,,,,,,,,,,,,,,,,
12,Green  Tom,Gold Coast ,22,312,75,393,705,32.05,9,,,,,,,,,,,,,,,,,,,
6,Whitfield  Lachie,Gold Coast ,24,407,139,240,647,26.96,1,,,,,,,,,,,,,,,,,,,
7,Ash  Lachie,Gold Coast ,26,403,140,220,623,23.96,2,,,,,,,,,,,,,,,,,,,
22,Kelly  Josh,Gold Coast ,22,286,64,306,592,26.91,16,,,,,,,,,,,,,,,,,,,
8,Ward  Callan,Gold Coast ,25,243,71,248,491,19.64,11,,,,,,,,,,,,,,,,,,,
27,Himmelberg  Harry,Gold Coast ,25,291,121,165,456,18.24,12,,,,,,,,,,,,,,,,,,,
39,Idun  Connor,Gold Coast ,26,225,142,220,445,17.12,,,,,,,,,,,,,,,,,,,,
17,Callaghan  Finn,Gold Coast ,21,208,97,228,436,20.76,3,,,,,,,,,,,,,,,,,,,
4,Greene  Toby,Gold Coast ,24,289,106,137,426,17.75,66,,,,,,,,,,,,,,,,,,,
36,Perryman  Harry,Gold Coast ,22,224,66,164,388,17.64,3,,,,,,,,,,,,,,,,,,,
44,Buckley  Jack,Gold Coast ,26,198,114,143,341,13.12,,,,,,,,,,,,,,,,,,,,
16,Daniels  Brent,Gold Coast ,20,196,54,140,336,16.8,26,,,,,,,,,,,,,,,,,,,
13,Cumming  Isaac,Gold Coast ,20,231,83,103,334,16.7,6,,,,,,,,,,,,,,,,,,,
19,Haynes  Nick,Gold Coast ,20,214,125,101,315,15.75,2,,,,,,,,,,,,,,,,,,,
23,Hogan  Jesse,Gold Coast ,23,182,141,119,301,13.09,49,,,,,,,,,,,,,,,,,,,
38,Lloyd  Daniel,Gold Coast ,23,162,67,135,297,12.91,12,,,,,,,,,,,,,,,,,,,
32,Briggs  Kieren,Gold Coast ,17,165,47,97,262,15.41,4,,,,,,,,,,,,,,,,,,,
14,Bedford  Toby,Gold Coast ,19,105,44,145,250,13.16,12,,,,,,,,,,,,,,,,,,,
15,Taylor  Sam,Gold Coast ,18,118,93,120,238,13.22,,,,,,,,,,,,,,,,,,,,
46,Brown  Callum,Gold Coast ,19,118,77,83,201,10.58,19,,,,,,,,,,,,,,,,,,,
26,Riccardi  Jake,Gold Coast ,21,146,84,52,198,9.43,35,,,,,,,,,,,,,,,,,,,
33,OHalloran  Xavier,Gold Coast ,15,103,31,83,186,12.4,11,,,,,,,,,,,,,,,,,,,
9,Angwin  Ryan,Gold Coast ,15,62,31,84,146,9.73,1,,,,,,,,,,,,,,,,,,,
20,Peatling  James,Gold Coast ,10,64,26,45,109,10.9,,,,,,,,,,,,,,,,,,,,
30,Flynn  Matt,Gold Coast ,9,47,15,59,106,11.78,1,,,,,,,,,,,,,,,,,,,
25,Keeffe  Lachlan,Gold Coast ,14,43,28,46,89,6.36,1,,,,,,,,,,,,,,,,,,,
43,Hamilton  Cooper,Gold Coast ,4,27,12,30,57,14.25,1,,,,,,,,,,,,,,,,,,,
5,Cadman  Aaron,Gold Coast ,12,35,19,19,54,4.5,6,,,,,,,,,,,,,,,,,,,
34,Fahey  Josh,Gold Coast ,7,38,15,14,52,7.43,4,,,,,,,,,,,,,,,,,,,
24,Rowston  Harry,Gold Coast ,7,28,11,21,49,7,1,,,,,,,,,,,,,,,,,,,
40,Kennedy  Adam,Gold Coast ,5,22,8,14,36,7.2,,,,,,,,,,,,,,,,,,,,
10,Wehr  Jacob,Gold Coast ,4,13,7,13,26,6.5,,,,,,,,,,,,,,,,,,,,
29,Fleeton  Cameron,Gold Coast ,2,8,3,9,17,8.5,,,,,,,,,,,,,,,,,,,,
31,McMullin  Toby,Gold Coast ,3,10,3,4,14,4.67,1,,,,,,,,,,,,,,,,,,,
18,Stone  Conor,Gold Coast ,3,7,2,4,11,3.67,,,,,,,,,,,,,,,,,,,,
5,Worpel  James,Hawthorn,23,286,52,314,600,26.09,10,,,,,,,,,,,,,,,,,,,
3,Newcombe  Jai,Hawthorn,22,244,100,309,553,25.14,12,,,,,,,,,,,,,,,,,,,
11,Nash  Conor,Hawthorn,23,213,60,339,552,24,1,,,,,,,,,,,,,,,,,,,
12,Day  Will,Hawthorn,21,262,122,275,537,25.57,6,,,,,,,,,,,,,,,,,,,
6,Sicily  James,Hawthorn,19,324,189,177,501,26.37,2,,,,,,,,,,,,,,,,,,,
10,Amon  Karl,Hawthorn,21,326,113,160,486,23.14,9,,,,,,,,,,,,,,,,,,,
13,Moore  Dylan,Hawthorn,23,254,107,226,480,20.87,17,,,,,,,,,,,,,,,,,,,
15,Hardwick  Blake,Hawthorn,23,314,147,153,467,20.3,2,,,,,,,,,,,,,,,,,,,
4,Impey  Jarman,Hawthorn,22,299,120,162,461,20.95,3,,,,,,,,,,,,,,,,,,,
31,Macdonald  Connor,Hawthorn,21,209,84,154,363,17.29,12,,,,,,,,,,,,,,,,,,,
25,Ward  Josh,Hawthorn,16,181,76,151,332,20.75,2,,,,,,,,,,,,,,,,,,,
37,Weddle  Josh,Hawthorn,17,135,87,159,294,17.29,4,,,,,,,,,,,,,,,,,,,
14,Scrimshaw  Jack,Hawthorn,16,157,85,119,276,17.25,4,,,,,,,,,,,,,,,,,,,
1,Morrison  Harry,Hawthorn,13,163,69,78,241,18.54,2,,,,,,,,,,,,,,,,,,,
40,Mitchell  Seamus,Hawthorn,14,131,66,102,233,16.64,,,,,,,,,,,,,,,,,,,,
8,Frost  Sam,Hawthorn,18,116,75,114,230,12.78,,,,,,,,,,,,,,,,,,,,
22,Breust  Luke,Hawthorn,21,144,77,81,225,10.71,47,,,,,,,,,,,,,,,,,,,
20,Wingard  Chad,Hawthorn,14,116,59,82,198,14.14,9,,,,,,,,,,,,,,,,,,,
2,Lewis  Mitch,Hawthorn,15,125,85,67,192,12.8,36,,,,,,,,,,,,,,,,,,,
28,Mackenzie  Cam,Hawthorn,14,86,26,100,186,13.29,3,,,,,,,,,,,,,,,,,,,
16,Bramble  Lachlan,Hawthorn,11,120,46,62,182,16.55,1,,,,,,,,,,,,,,,,,,,
7,Reeves  Ned,Hawthorn,21,70,31,100,170,8.1,2,,,,,,,,,,,,,,,,,,,
33,Brockman  Tyler,Hawthorn,15,79,50,88,167,11.13,13,,,,,,,,,,,,,,,,,,,
17,Meek  Lloyd,Hawthorn,16,46,36,108,154,9.63,3,,,,,,,,,,,,,,,,,,,
9,Jiath  Changkuoth,Hawthorn,8,77,28,59,136,17,1,,,,,,,,,,,,,,,,,,,
32,Maginness  Finn,Hawthorn,13,65,41,69,134,10.31,1,,,,,,,,,,,,,,,,,,,
23,Koschitzke  Jacob,Hawthorn,12,56,39,47,103,8.58,9,,,,,,,,,,,,,,,,,,,
36,Blanck  James,Hawthorn,15,50,29,39,89,5.93,,,,,,,,,,,,,,,,,,,,
26,Greene  Fergus,Hawthorn,11,56,38,33,89,8.09,15,,,,,,,,,,,,,,,,,,,
30,Butler  Sam,Hawthorn,8,34,22,49,83,10.38,6,,,,,,,,,,,,,,,,,,,
24,Grainger-Barras  Denver,Hawthorn,7,25,19,14,39,5.57,4,,,,,,,,,,,,,,,,,,,
27,Long  Ned,Hawthorn,4,14,6,20,34,8.5,1,,,,,,,,,,,,,,,,,,,
44,Hustwaite  Henry,Hawthorn,2,10,5,18,28,14,2,,,,,,,,,,,,,,,,,,,
42,Macdonald  Bailey,Hawthorn,2,13,11,12,25,12.5,,,,,,,,,,,,,,,,,,,,
29,Serong  Jai,Hawthorn,2,15,8,6,21,10.5,,,,,,,,,,,,,,,,,,,,
46,Ryan  Brandon,Hawthorn,3,15,10,3,18,6,4,,,,,,,,,,,,,,,,,,,
38,Ramsden  Max,Hawthorn,2,5,5,9,14,7,,,,,,,,,,,,,,,,,,,,
18,Lynch  Max,Hawthorn,1,,,2,2,2,,,,,,,,,,,,,,,,,,,,
5,Petracca  Christian,Melbourne ,25,351,107,344,695,27.8,28,,,,,,,,,,,,,,,,,,,
7,Viney  Jack,Melbourne ,24,315,73,300,615,25.63,8,,,,,,,,,,,,,,,,,,,
10,Brayshaw  Angus,Melbourne ,24,279,93,269,548,22.83,2,,,,,,,,,,,,,,,,,,,
12,Hunter  Lachie,Melbourne ,24,308,100,230,538,22.42,6,,,,,,,,,,,,,,,,,,,
24,Rivers  Trent,Melbourne ,25,307,119,190,497,19.88,2,,,,,,,,,,,,,,,,,,,
15,Langdon  Ed,Melbourne ,25,272,93,218,490,19.6,6,,,,,,,,,,,,,,,,,,,
13,Oliver  Clayton,Melbourne ,15,224,63,230,454,30.27,6,,,,,,,,,,,,,,,,,,,
1,May  Steven,Melbourne ,23,321,125,75,396,17.22,,,,,,,,,,,,,,,,,,,,
32,Sparrow  Tom,Melbourne ,23,213,70,182,395,17.17,11,,,,,,,,,,,,,,,,,,,
30,Neal-Bullen  Alex,Melbourne ,25,228,77,159,387,15.48,19,,,,,,,,,,,,,,,,,,,
11,Gawn  Max,Melbourne ,22,228,102,144,372,16.91,10,,,,,,,,,,,,,,,,,,,
17,Bowey  Jake,Melbourne ,23,259,85,112,371,16.13,4,,,,,,,,,,,,,,,,,,,
8,Lever  Jake,Melbourne ,24,194,129,145,339,14.13,,,,,,,,,,,,,,,,,,,,
41,McVee  Judd,Melbourne ,25,192,69,128,320,12.8,,,,,,,,,,,,,,,,,,,,
3,Salem  Christian,Melbourne ,16,200,63,106,306,19.13,,,,,,,,,,,,,,,,,,,,
37,Chandler  Kade,Melbourne ,23,152,83,122,274,11.91,24,,,,,,,,,,,,,,,,,,,
36,Pickett  Kysaiah,Melbourne ,23,193,58,72,265,11.52,37,,,,,,,,,,,,,,,,,,,
6,Grundy  Brodie,Melbourne ,17,100,46,143,243,14.29,10,,,,,,,,,,,,,,,,,,,
23,Jordon  James,Melbourne ,18,113,46,122,235,13.06,4,,,,,,,,,,,,,,,,,,,
31,Fritsch  Bayley,Melbourne ,17,139,71,52,191,11.24,38,,,,,,,,,,,,,,,,,,,
2,van Rooyen  Jacob,Melbourne ,20,90,62,84,174,8.7,28,,,,,,,,,,,,,,,,,,,
35,Petty  Harry,Melbourne ,14,78,64,64,142,10.14,12,,,,,,,,,,,,,,,,,,,
9,Spargo  Charlie,Melbourne ,14,92,45,48,140,10,11,,,,,,,,,,,,,,,,,,,
14,Hibberd  Michael,Melbourne ,12,83,36,50,133,11.08,,,,,,,,,,,,,,,,,,,,
20,Tomlinson  Adam,Melbourne ,9,91,39,30,121,13.44,,,,,,,,,,,,,,,,,,,,
4,Harmes  James,Melbourne ,9,50,13,61,111,12.33,1,,,,,,,,,,,,,,,,,,,
18,Melksham  Jake,Melbourne ,13,84,50,19,103,7.92,20,,,,,,,,,,,,,,,,,,,
29,Smith  Joel,Melbourne ,14,59,37,28,87,6.21,11,,,,,,,,,,,,,,,,,,,
25,McDonald  Tom,Melbourne ,8,43,24,29,72,9,9,,,,,,,,,,,,,,,,,,,
50,Brown  Ben,Melbourne ,7,44,26,22,66,9.43,11,,,,,,,,,,,,,,,,,,,
40,Woewodin  Taj,Melbourne ,4,18,8,19,37,9.25,2,,,,,,,,,,,,,,,,,,,
16,Laurie  Bailey,Melbourne ,5,14,3,22,36,7.2,,,,,,,,,,,,,,,,,,,,
42,Turner  Daniel,Melbourne ,2,17,7,3,20,10,,,,,,,,,,,,,,,,,,,,
19,Schache  Josh,Melbourne ,3,7,5,3,10,3.33,1,,,,,,,,,,,,,,,,,,,
3,Sheezel  Harry,North Melbourne,23,357,125,265,622,27.04,3,,,,,,,,,,,,,,,,,,,
8,Scott  Bailey,North Melbourne,23,330,120,179,509,22.13,5,,,,,,,,,,,,,,,,,,,
7,Ziebell  Jack,North Melbourne,22,389,149,99,488,22.18,1,,,,,,,,,,,,,,,,,,,
9,Davies-Uniacke  Luke,North Melbourne,14,175,52,208,383,27.36,8,,,,,,,,,,,,,,,,,,,
11,McDonald  Luke,North Melbourne,22,249,119,134,383,17.41,1,,,,,,,,,,,,,,,,,,,
12,Simpkin  Jy,North Melbourne,18,194,48,178,372,20.67,9,,,,,,,,,,,,,,,,,,,
29,Phillips  Will,North Melbourne,16,113,28,188,301,18.81,3,,,,,,,,,,,,,,,,,,,
13,Tucker  Darcy,North Melbourne,18,165,76,128,293,16.28,6,,,,,,,,,,,,,,,,,,,
4,Corr  Aidan,North Melbourne,19,206,93,81,287,15.11,1,,,,,,,,,,,,,,,,,,,
14,Shiels  Liam,North Melbourne,16,139,66,144,283,17.69,3,,,,,,,,,,,,,,,,,,,
22,Goldstein  Todd,North Melbourne,20,99,45,161,260,13,4,,,,,,,,,,,,,,,,,,,
44,Zurhaar  Cameron,North Melbourne,16,159,39,99,258,16.13,20,,,,,,,,,,,,,,,,,,,
26,Thomas  Tarryn,North Melbourne,12,125,31,110,235,19.58,11,,,,,,,,,,,,,,,,,,,
23,McKay  Ben,North Melbourne,19,146,113,86,232,12.21,,,,,,,,,,,,,,,,,,,,
24,Powell  Tom,North Melbourne,14,94,39,136,230,16.43,7,,,,,,,,,,,,,,,,,,,
2,Stephenson  Jaidyn,North Melbourne,21,146,75,80,226,10.76,26,,,,,,,,,,,,,,,,,,,
5,Taylor  Curtis,North Melbourne,16,148,76,73,221,13.81,9,,,,,,,,,,,,,,,,,,,
20,Larkey  Nick,North Melbourne,23,152,97,64,216,9.39,71,,,,,,,,,,,,,,,,,,,
18,Greenwood  Hugh,North Melbourne,14,66,29,135,201,14.36,3,,,,,,,,,,,,,,,,,,,
25,Curtis  Paul,North Melbourne,21,124,54,75,199,9.48,17,,,,,,,,,,,,,,,,,,,
40,Ford  Eddie,North Melbourne,14,92,66,103,195,13.93,12,,,,,,,,,,,,,,,,,,,
19,Logue  Griffin,North Melbourne,15,105,76,82,187,12.47,1,,,,,,,,,,,,,,,,,,,
10,Cunnington  Ben,North Melbourne,9,62,20,116,178,19.78,3,,,,,,,,,,,,,,,,,,,
15,Howe  Daniel,North Melbourne,11,107,40,53,160,14.55,2,,,,,,,,,,,,,,,,,,,
31,Goater  Josh,North Melbourne,10,79,46,61,140,14,,,,,,,,,,,,,,,,,,,,
43,Hall  Aaron,North Melbourne,6,103,35,37,140,23.33,,,,,,,,,,,,,,,,,,,,
27,Bergman  Miller,North Melbourne,12,86,42,51,137,11.42,,,,,,,,,,,,,,,,,,,,
6,Wardlaw  George,North Melbourne,8,58,18,59,117,14.63,1,,,,,,,,,,,,,,,,,,,
28,Turner  Kayne,North Melbourne,12,60,36,55,115,9.58,2,,,,,,,,,,,,,,,,,,,
38,Xerri  Tristan,North Melbourne,9,30,9,73,103,11.44,3,,,,,,,,,,,,,,,,,,,
21,Coleman-Jones  Callum,North Melbourne,9,41,27,41,82,9.11,4,,,,,,,,,,,,,,,,,,,
30,Comben  Charlie,North Melbourne,7,28,17,27,55,7.86,4,,,,,,,,,,,,,,,,,,,
35,Lazzaro  Charlie,North Melbourne,6,15,6,38,53,8.83,,,,,,,,,,,,,,,,,,,,
39,Perez  Flynn,North Melbourne,5,32,17,21,53,10.6,1,,,,,,,,,,,,,,,,,,,
17,Young  Lachie,North Melbourne,4,26,16,26,52,13,,,,,,,,,,,,,,,,,,,,
34,Archer  Jackson,North Melbourne,5,24,12,18,42,8.4,,,,,,,,,,,,,,,,,,,,
36,Spicer  Phoenix,North Melbourne,6,18,6,21,39,6.5,1,,,,,,,,,,,,,,,,,,,
41,Drury  Blake,North Melbourne,4,14,5,15,29,7.25,,,,,,,,,,,,,,,,,,,,
37,Harvey  Cooper,North Melbourne,3,17,11,11,28,9.33,1,,,,,,,,,,,,,,,,,,,
1,Mahony  Jack,North Melbourne,2,12,8,13,25,12.5,,,,,,,,,,,,,,,,,,,,
